,Exams,Percentage,Solution_code1,Solution_code2,Time_code1,Time_code2
0,5,0.0,,2.0,,4e-06
1,5,0.01,,2.0,,4e-06
2,5,0.02,,2.0,,4e-06
3,5,0.03,,2.0,,5e-06
4,5,0.04,,2.0,,7.000000000000001e-06
5,5,0.05,,2.0,,4e-06
6,5,0.06,,2.0,,5e-06
7,5,0.07,,2.0,,4e-06
8,5,0.08,,2.0,,4e-06
9,5,0.09,,2.0,,4e-06
10,5,0.1,,2.0,,4e-06
11,5,0.11,,2.0,,4e-06
12,5,0.12,,2.0,,4e-06
13,5,0.13,,2.0,,5e-06
14,5,0.14,,2.0,,5e-06
15,5,0.15,,2.0,,4e-06
16,5,0.16,,2.0,,4e-06
17,5,0.17,,2.0,,6e-06
18,5,0.18,,2.0,,5e-06
19,5,0.19,,2.0,,6e-06
20,5,0.2,,2.0,,5e-06
21,5,0.21,,2.0,,4e-06
22,5,0.22,,2.0,,4e-06
23,5,0.23,,2.0,,5e-06
24,5,0.24,,2.0,,2.4e-05
25,5,0.25,,3.0,,8e-06
26,5,0.26,,3.0,,8e-06
27,5,0.27,,3.0,,8e-06
28,5,0.28,,3.0,,8e-06
29,5,0.29,,3.0,,8e-06
30,5,0.3,,3.0,,8e-06
31,5,0.31,,3.0,,7.000000000000001e-06
32,5,0.32,,3.0,,9e-06
33,5,0.33,,3.0,,9e-06
34,5,0.34,,3.0,,8e-06
35,5,0.35000000000000003,,3.0,,8e-06
36,5,0.36,,3.0,,8e-06
37,5,0.37,,3.0,,9e-06
38,5,0.38,,3.0,,8e-06
39,5,0.39,,3.0,,8e-06
40,5,0.4,,3.0,,8e-06
41,5,0.41,,3.0,,8e-06
42,5,0.42,,3.0,,7.000000000000001e-06
43,5,0.43,,3.0,,8e-06
44,5,0.44,,3.0,,8e-06
45,5,0.45,,3.0,,9e-06
46,5,0.46,,3.0,,1e-05
47,5,0.47,,3.0,,8e-06
48,5,0.48,,3.0,,8e-06
49,5,0.49,,3.0,,8e-06
50,5,0.5,,3.0,,8e-06
51,5,0.51,,3.0,,6e-06
52,5,0.52,,3.0,,6e-06
53,5,0.53,,3.0,,6e-06
54,5,0.54,,3.0,,7.000000000000001e-06
55,5,0.55,,3.0,,8e-06
56,5,0.56,,3.0,,6e-06
57,5,0.5700000000000001,,3.0,,6e-06
58,5,0.58,,3.0,,7.000000000000001e-06
59,5,0.59,,3.0,,5e-06
60,5,0.6,,3.0,,6e-06
61,5,0.61,,3.0,,6e-06
62,5,0.62,,3.0,,6e-06
63,5,0.63,,3.0,,6e-06
64,5,0.64,,3.0,,6e-06
65,5,0.65,,3.0,,6e-06
66,5,0.66,,3.0,,6e-06
67,5,0.67,,3.0,,6e-06
68,5,0.68,,3.0,,6e-06
69,5,0.6900000000000001,,3.0,,7.000000000000001e-06
70,5,0.7000000000000001,,3.0,,6e-06
71,5,0.71,,3.0,,6e-06
72,5,0.72,,3.0,,6e-06
73,5,0.73,,3.0,,7.000000000000001e-06
74,5,0.74,,3.0,,6e-06
75,5,0.75,,3.0,,7.000000000000001e-06
76,5,0.76,,3.0,,6e-06
77,5,0.77,,3.0,,7.000000000000001e-06
78,5,0.78,,3.0,,6e-06
79,5,0.79,,3.0,,6e-06
80,5,0.8,,3.0,,6e-06
81,5,0.81,,3.0,,5e-06
82,5,0.8200000000000001,,3.0,,6e-06
83,5,0.8300000000000001,,3.0,,6e-06
84,5,0.84,,3.0,,6e-06
85,5,0.85,,3.0,,6e-06
86,5,0.86,,3.0,,6e-06
87,5,0.87,,3.0,,7.000000000000001e-06
88,5,0.88,,3.0,,6e-06
89,5,0.89,,3.0,,6e-06
90,5,0.9,,3.0,,6e-06
91,5,0.91,,3.0,,6e-06
92,5,0.92,,4.0,,9e-06
93,5,0.93,,4.0,,9e-06
94,5,0.94,,5.0,,2.8999999999999997e-05
95,5,0.95,,5.0,,1.6e-05
96,5,0.96,,5.0,,1.6e-05
97,5,0.97,,5.0,,1.6e-05
98,5,0.98,,5.0,,1.4999999999999999e-05
99,5,0.99,,5.0,,1.4999999999999999e-05
100,5,1.0,,5.0,,1.7e-05
101,6,0.0,,2.0,,4e-06
102,6,0.01,,2.0,,5e-06
103,6,0.02,,2.0,,4e-06
104,6,0.03,,2.0,,4e-06
105,6,0.04,,2.0,,5e-06
106,6,0.05,,2.0,,5e-06
107,6,0.06,,2.0,,5e-06
108,6,0.07,,2.0,,5e-06
109,6,0.08,,2.0,,5e-06
110,6,0.09,,2.0,,4e-06
111,6,0.1,,2.0,,4e-06
112,6,0.11,,2.0,,4e-06
113,6,0.12,,2.0,,5e-06
114,6,0.13,,2.0,,5e-06
115,6,0.14,,2.0,,4e-06
116,6,0.15,,2.0,,4e-06
117,6,0.16,,2.0,,5e-06
118,6,0.17,,2.0,,6e-06
119,6,0.18,,2.0,,7.000000000000001e-06
120,6,0.19,,2.0,,6e-06
121,6,0.2,,2.0,,7.000000000000001e-06
122,6,0.21,,2.0,,6e-06
123,6,0.22,,2.0,,6e-06
124,6,0.23,,2.0,,7.000000000000001e-06
125,6,0.24,,2.0,,7.000000000000001e-06
126,6,0.25,,2.0,,6e-06
127,6,0.26,,2.0,,7.000000000000001e-06
128,6,0.27,,2.0,,6e-06
129,6,0.28,,2.0,,6e-06
130,6,0.29,,2.0,,6e-06
131,6,0.3,,2.0,,6e-06
132,6,0.31,,2.0,,6e-06
133,6,0.32,,2.0,,6e-06
134,6,0.33,,2.0,,6e-06
135,6,0.34,,2.0,,7.000000000000001e-06
136,6,0.35000000000000003,,2.0,,6e-06
137,6,0.36,,2.0,,6e-06
138,6,0.37,,2.0,,6e-06
139,6,0.38,,2.0,,6e-06
140,6,0.39,,2.0,,6e-06
141,6,0.4,,2.0,,5e-06
142,6,0.41,,2.0,,5e-06
143,6,0.42,,2.0,,4e-06
144,6,0.43,,2.0,,5e-06
145,6,0.44,,2.0,,1.9e-05
146,6,0.45,,2.0,,5e-06
147,6,0.46,,2.0,,5e-06
148,6,0.47,,2.0,,5e-06
149,6,0.48,,2.0,,5e-06
150,6,0.49,,2.0,,4e-06
151,6,0.5,,2.0,,5e-06
152,6,0.51,,2.0,,5e-06
153,6,0.52,,2.0,,4e-06
154,6,0.53,,2.0,,2.8000000000000003e-05
155,6,0.54,,2.0,,4e-06
156,6,0.55,,2.0,,5e-06
157,6,0.56,,2.0,,4e-06
158,6,0.5700000000000001,,2.0,,4e-06
159,6,0.58,,2.0,,5e-06
160,6,0.59,,2.0,,5e-06
161,6,0.6,,2.0,,5e-06
162,6,0.61,,2.0,,5e-06
163,6,0.62,,2.0,,4e-06
164,6,0.63,,2.0,,5e-06
165,6,0.64,,2.0,,4e-06
166,6,0.65,,2.0,,5e-06
167,6,0.66,,2.0,,5e-06
168,6,0.67,,2.0,,5e-06
169,6,0.68,,2.0,,4e-06
170,6,0.6900000000000001,,3.0,,7.000000000000001e-06
171,6,0.7000000000000001,,3.0,,8e-06
172,6,0.71,,3.0,,8e-06
173,6,0.72,,3.0,,1e-05
174,6,0.73,,3.0,,8e-06
175,6,0.74,,3.0,,8e-06
176,6,0.75,,3.0,,8e-06
177,6,0.76,,3.0,,8e-06
178,6,0.77,,3.0,,8e-06
179,6,0.78,,3.0,,8e-06
180,6,0.79,,3.0,,8e-06
181,6,0.8,,4.0,,1.4999999999999999e-05
182,6,0.81,,4.0,,1.4999999999999999e-05
183,6,0.8200000000000001,,4.0,,1.6e-05
184,6,0.8300000000000001,,4.0,,1.4999999999999999e-05
185,6,0.84,,4.0,,1.7e-05
186,6,0.85,,4.0,,1.6e-05
187,6,0.86,,4.0,,1.7e-05
188,6,0.87,,4.0,,1.7e-05
189,6,0.88,,4.0,,1.7e-05
190,6,0.89,,4.0,,1.6e-05
191,6,0.9,,4.0,,1.6e-05
192,6,0.91,,4.0,,1.4999999999999999e-05
193,6,0.92,,4.0,,1.4000000000000001e-05
194,6,0.93,,5.0,,2.4e-05
195,6,0.94,,6.0,,7.6e-05
196,6,0.95,,6.0,,4.9e-05
197,6,0.96,,6.0,,4.9e-05
198,6,0.97,,6.0,,4.9e-05
199,6,0.98,,6.0,,4.7e-05
200,6,0.99,,6.0,,4.6e-05
201,6,1.0,,6.0,,4.7e-05
202,7,0.0,,2.0,,5e-06
203,7,0.01,,2.0,,5e-06
204,7,0.02,,2.0,,6e-06
205,7,0.03,,2.0,,5e-06
206,7,0.04,,2.0,,5e-06
207,7,0.05,,2.0,,6e-06
208,7,0.06,,2.0,,6e-06
209,7,0.07,,2.0,,6e-06
210,7,0.08,,2.0,,6e-06
211,7,0.09,,2.0,,5e-06
212,7,0.1,,2.0,,5e-06
213,7,0.11,,2.0,,7.000000000000001e-06
214,7,0.12,,2.0,,5e-06
215,7,0.13,,2.0,,5e-06
216,7,0.14,,2.0,,6e-06
217,7,0.15,,2.0,,6e-06
218,7,0.16,,2.0,,5e-06
219,7,0.17,,2.0,,5e-06
220,7,0.18,,2.0,,6e-06
221,7,0.19,,2.0,,5e-06
222,7,0.2,,2.0,,5e-06
223,7,0.21,,2.0,,5e-06
224,7,0.22,,2.0,,6e-06
225,7,0.23,,2.0,,6e-06
226,7,0.24,,2.0,,5e-06
227,7,0.25,,2.0,,5e-06
228,7,0.26,,2.0,,5e-06
229,7,0.27,,2.0,,5e-06
230,7,0.28,,2.0,,5e-06
231,7,0.29,,2.0,,5e-06
232,7,0.3,,2.0,,6e-06
233,7,0.31,,2.0,,6e-06
234,7,0.32,,2.0,,1.1e-05
235,7,0.33,,2.0,,1.1e-05
236,7,0.34,,2.0,,1.1e-05
237,7,0.35000000000000003,,2.0,,1e-05
238,7,0.36,,2.0,,3.2e-05
239,7,0.37,,2.0,,9e-06
240,7,0.38,,3.0,,1.1e-05
241,7,0.39,,3.0,,3.2e-05
242,7,0.4,,3.0,,9e-06
243,7,0.41,,3.0,,9e-06
244,7,0.42,,3.0,,1e-05
245,7,0.43,,3.0,,1e-05
246,7,0.44,,3.0,,8e-06
247,7,0.45,,3.0,,1e-05
248,7,0.46,,3.0,,1e-05
249,7,0.47,,3.0,,9e-06
250,7,0.48,,3.0,,9e-06
251,7,0.49,,3.0,,1e-05
252,7,0.5,,3.0,,9e-06
253,7,0.51,,3.0,,1.6e-05
254,7,0.52,,3.0,,1.6e-05
255,7,0.53,,3.0,,1.4999999999999999e-05
256,7,0.54,,3.0,,1.6e-05
257,7,0.55,,3.0,,1.4999999999999999e-05
258,7,0.56,,3.0,,1.6e-05
259,7,0.5700000000000001,,3.0,,1.6e-05
260,7,0.58,,3.0,,1.4000000000000001e-05
261,7,0.59,,3.0,,1.6e-05
262,7,0.6,,3.0,,1.4999999999999999e-05
263,7,0.61,,3.0,,2e-05
264,7,0.62,,3.0,,1.6e-05
265,7,0.63,,3.0,,1.7e-05
266,7,0.64,,3.0,,1.7e-05
267,7,0.65,,3.0,,1.4999999999999999e-05
268,7,0.66,,3.0,,1.6e-05
269,7,0.67,,3.0,,1.6e-05
270,7,0.68,,3.0,,1.7e-05
271,7,0.6900000000000001,,3.0,,1.4000000000000001e-05
272,7,0.7000000000000001,,3.0,,1.4999999999999999e-05
273,7,0.71,,3.0,,1.3000000000000001e-05
274,7,0.72,,3.0,,1.4999999999999999e-05
275,7,0.73,,3.0,,1.4000000000000001e-05
276,7,0.74,,4.0,,3.4e-05
277,7,0.75,,4.0,,2.3e-05
278,7,0.76,,4.0,,2e-05
279,7,0.77,,4.0,,2.1e-05
280,7,0.78,,4.0,,2.1e-05
281,7,0.79,,4.0,,2.3e-05
282,7,0.8,,5.0,,2.7000000000000002e-05
283,7,0.81,,5.0,,2.6000000000000002e-05
284,7,0.8200000000000001,,5.0,,2.6000000000000002e-05
285,7,0.8300000000000001,,5.0,,2.7000000000000002e-05
286,7,0.84,,5.0,,2.6000000000000002e-05
287,7,0.85,,5.0,,4.1e-05
288,7,0.86,,5.0,,2.9999999999999997e-05
289,7,0.87,,5.0,,2.6000000000000002e-05
290,7,0.88,,5.0,,2.7000000000000002e-05
291,7,0.89,,5.0,,2.7000000000000002e-05
292,7,0.9,,5.0,,2.8000000000000003e-05
293,7,0.91,,5.0,,2.6000000000000002e-05
294,7,0.92,,5.0,,2e-05
295,7,0.93,,6.0,,4.7e-05
296,7,0.94,,7.0,,0.000215
297,7,0.95,,7.0,,0.00022
298,7,0.96,,7.0,,0.000231
299,7,0.97,,7.0,,0.00023799999999999998
300,7,0.98,,7.0,,0.00021899999999999998
301,7,0.99,,7.0,,0.000218
302,7,1.0,,7.0,,0.000223
303,8,0.0,,2.0,,6e-06
304,8,0.01,,2.0,,6e-06
305,8,0.02,,2.0,,6e-06
306,8,0.03,,2.0,,6e-06
307,8,0.04,,2.0,,6e-06
308,8,0.05,,2.0,,6e-06
309,8,0.06,,2.0,,6e-06
310,8,0.07,,2.0,,6e-06
311,8,0.08,,2.0,,5e-06
312,8,0.09,,2.0,,6e-06
313,8,0.1,,2.0,,6e-06
314,8,0.11,,2.0,,5e-06
315,8,0.12,,2.0,,6e-06
316,8,0.13,,2.0,,6e-06
317,8,0.14,,2.0,,6e-06
318,8,0.15,,2.0,,5e-06
319,8,0.16,,2.0,,6e-06
320,8,0.17,,2.0,,6e-06
321,8,0.18,,2.0,,6e-06
322,8,0.19,,2.0,,6e-06
323,8,0.2,,2.0,,6e-06
324,8,0.21,,2.0,,6e-06
325,8,0.22,,2.0,,6e-06
326,8,0.23,,2.0,,6e-06
327,8,0.24,,2.0,,6e-06
328,8,0.25,,2.0,,6e-06
329,8,0.26,,2.0,,7.000000000000001e-06
330,8,0.27,,2.0,,7.000000000000001e-06
331,8,0.28,,2.0,,6e-06
332,8,0.29,,2.0,,6e-06
333,8,0.3,,2.0,,7.000000000000001e-06
334,8,0.31,,2.0,,6e-06
335,8,0.32,,3.0,,1.4000000000000001e-05
336,8,0.33,,3.0,,1.4000000000000001e-05
337,8,0.34,,3.0,,1.6e-05
338,8,0.35000000000000003,,3.0,,1.6e-05
339,8,0.36,,3.0,,1.4999999999999999e-05
340,8,0.37,,3.0,,1.4999999999999999e-05
341,8,0.38,,3.0,,1.3000000000000001e-05
342,8,0.39,,3.0,,1.3000000000000001e-05
343,8,0.4,,3.0,,1.2e-05
344,8,0.41,,3.0,,1.3000000000000001e-05
345,8,0.42,,3.0,,1.4000000000000001e-05
346,8,0.43,,3.0,,1.3000000000000001e-05
347,8,0.44,,3.0,,2.9999999999999997e-05
348,8,0.45,,3.0,,1.3000000000000001e-05
349,8,0.46,,3.0,,1.3000000000000001e-05
350,8,0.47,,3.0,,1.3000000000000001e-05
351,8,0.48,,3.0,,1.2e-05
352,8,0.49,,3.0,,1.2e-05
353,8,0.5,,3.0,,1.2e-05
354,8,0.51,,3.0,,1.3000000000000001e-05
355,8,0.52,,3.0,,1.2e-05
356,8,0.53,,3.0,,1.2e-05
357,8,0.54,,3.0,,1.3000000000000001e-05
358,8,0.55,,3.0,,1.3000000000000001e-05
359,8,0.56,,3.0,,9e-06
360,8,0.5700000000000001,,3.0,,9e-06
361,8,0.58,,3.0,,8e-06
362,8,0.59,,3.0,,8e-06
363,8,0.6,,3.0,,9e-06
364,8,0.61,,3.0,,9e-06
365,8,0.62,,3.0,,9e-06
366,8,0.63,,3.0,,9e-06
367,8,0.64,,3.0,,9e-06
368,8,0.65,,3.0,,9e-06
369,8,0.66,,3.0,,1e-05
370,8,0.67,,3.0,,9e-06
371,8,0.68,,3.0,,9e-06
372,8,0.6900000000000001,,3.0,,9e-06
373,8,0.7000000000000001,,3.0,,9e-06
374,8,0.71,,3.0,,9e-06
375,8,0.72,,3.0,,9e-06
376,8,0.73,,3.0,,1e-05
377,8,0.74,,3.0,,9e-06
378,8,0.75,,3.0,,9e-06
379,8,0.76,,3.0,,9e-06
380,8,0.77,,3.0,,9e-06
381,8,0.78,,3.0,,9e-06
382,8,0.79,,3.0,,9e-06
383,8,0.8,,4.0,,1.7e-05
384,8,0.81,,4.0,,1.8e-05
385,8,0.8200000000000001,,4.0,,1.7e-05
386,8,0.8300000000000001,,4.0,,1.7e-05
387,8,0.84,,4.0,,4.2e-05
388,8,0.85,,4.0,,1.7e-05
389,8,0.86,,4.0,,3.5e-05
390,8,0.87,,4.0,,3.4e-05
391,8,0.88,,4.0,,1.8e-05
392,8,0.89,,4.0,,1.7e-05
393,8,0.9,,5.0,,3.9e-05
394,8,0.91,,5.0,,3.1e-05
395,8,0.92,,5.0,,2.5e-05
396,8,0.93,,6.0,,6.4e-05
397,8,0.94,,7.0,,0.00036
398,8,0.95,,7.0,,0.00035499999999999996
399,8,0.96,,8.0,,0.001228
400,8,0.97,,8.0,,0.001234
401,8,0.98,,8.0,,0.001261
402,8,0.99,,8.0,,0.0012289999999999998
403,8,1.0,,8.0,,0.0012230000000000001
404,9,0.0,,2.0,,7.000000000000001e-06
405,9,0.01,,2.0,,8e-06
406,9,0.02,,2.0,,7.000000000000001e-06
407,9,0.03,,2.0,,7.000000000000001e-06
408,9,0.04,,2.0,,6e-06
409,9,0.05,,2.0,,6e-06
410,9,0.06,,2.0,,7.000000000000001e-06
411,9,0.07,,2.0,,6e-06
412,9,0.08,,2.0,,6e-06
413,9,0.09,,2.0,,7.000000000000001e-06
414,9,0.1,,2.0,,7.000000000000001e-06
415,9,0.11,,2.0,,8e-06
416,9,0.12,,2.0,,6e-06
417,9,0.13,,2.0,,7.000000000000001e-06
418,9,0.14,,2.0,,6e-06
419,9,0.15,,2.0,,6e-06
420,9,0.16,,2.0,,5e-06
421,9,0.17,,2.0,,6e-06
422,9,0.18,,2.0,,7.000000000000001e-06
423,9,0.19,,2.0,,1.1e-05
424,9,0.2,,2.0,,1e-05
425,9,0.21,,2.0,,9e-06
426,9,0.22,,2.0,,1e-05
427,9,0.23,,2.0,,9e-06
428,9,0.24,,2.0,,9e-06
429,9,0.25,,2.0,,1e-05
430,9,0.26,,2.0,,9e-06
431,9,0.27,,2.0,,9e-06
432,9,0.28,,2.0,,8e-06
433,9,0.29,,2.0,,8e-06
434,9,0.3,,2.0,,9e-06
435,9,0.31,,2.0,,8e-06
436,9,0.32,,2.0,,8e-06
437,9,0.33,,2.0,,8e-06
438,9,0.34,,2.0,,9e-06
439,9,0.35000000000000003,,2.0,,7.000000000000001e-06
440,9,0.36,,2.0,,9e-06
441,9,0.37,,2.0,,1e-05
442,9,0.38,,3.0,,2.7000000000000002e-05
443,9,0.39,,3.0,,2.8000000000000003e-05
444,9,0.4,,3.0,,2.6000000000000002e-05
445,9,0.41,,3.0,,2.6000000000000002e-05
446,9,0.42,,3.0,,2.6000000000000002e-05
447,9,0.43,,3.0,,2.6000000000000002e-05
448,9,0.44,,3.0,,2.3e-05
449,9,0.45,,3.0,,2.5e-05
450,9,0.46,,3.0,,2.5e-05
451,9,0.47,,3.0,,2.4e-05
452,9,0.48,,3.0,,2.4e-05
453,9,0.49,,3.0,,2.4e-05
454,9,0.5,,3.0,,2e-05
455,9,0.51,,4.0,,0.000153
456,9,0.52,,4.0,,0.000147
457,9,0.53,,4.0,,0.000146
458,9,0.54,,4.0,,8.8e-05
459,9,0.55,,4.0,,8.9e-05
460,9,0.56,,4.0,,8.2e-05
461,9,0.5700000000000001,,4.0,,8.2e-05
462,9,0.58,,4.0,,8.3e-05
463,9,0.59,,4.0,,9e-05
464,9,0.6,,4.0,,8.9e-05
465,9,0.61,,4.0,,8.9e-05
466,9,0.62,,4.0,,8.9e-05
467,9,0.63,,4.0,,9.1e-05
468,9,0.64,,4.0,,9e-05
469,9,0.65,,4.0,,9.7e-05
470,9,0.66,,4.0,,8.4e-05
471,9,0.67,,4.0,,8.3e-05
472,9,0.68,,4.0,,8.3e-05
473,9,0.6900000000000001,,4.0,,7.7e-05
474,9,0.7000000000000001,,4.0,,7.900000000000001e-05
475,9,0.71,,4.0,,7.8e-05
476,9,0.72,,4.0,,7.7e-05
477,9,0.73,,4.0,,7.7e-05
478,9,0.74,,4.0,,5.5e-05
479,9,0.75,,4.0,,4.3e-05
480,9,0.76,,4.0,,1.6e-05
481,9,0.77,,4.0,,1.9e-05
482,9,0.78,,4.0,,1.8e-05
483,9,0.79,,4.0,,1.9e-05
484,9,0.8,,4.0,,1.2e-05
485,9,0.81,,4.0,,1.1e-05
486,9,0.8200000000000001,,4.0,,1.2e-05
487,9,0.8300000000000001,,4.0,,1.1e-05
488,9,0.84,,4.0,,1.1e-05
489,9,0.85,,4.0,,1.1e-05
490,9,0.86,,4.0,,1.1e-05
491,9,0.87,,5.0,,3.5e-05
492,9,0.88,,5.0,,3.7e-05
493,9,0.89,,5.0,,3.8e-05
494,9,0.9,,5.0,,3.6e-05
495,9,0.91,,5.0,,4.4e-05
496,9,0.92,,6.0,,0.00011499999999999999
497,9,0.93,,6.0,,7.8e-05
498,9,0.94,,7.0,,0.00028199999999999997
499,9,0.95,,7.0,,0.00028199999999999997
500,9,0.96,,8.0,,0.0016079999999999998
501,9,0.97,,9.0,,0.008348000000000001
502,9,0.98,,9.0,,0.008192
503,9,0.99,,9.0,,0.008205
504,9,1.0,,9.0,,0.008402
505,10,0.0,,2.0,,8e-06
506,10,0.01,,2.0,,8e-06
507,10,0.02,,2.0,,7.000000000000001e-06
508,10,0.03,,2.0,,8e-06
509,10,0.04,,2.0,,8e-06
510,10,0.05,,2.0,,8e-06
511,10,0.06,,2.0,,8e-06
512,10,0.07,,2.0,,8e-06
513,10,0.08,,2.0,,7.000000000000001e-06
514,10,0.09,,2.0,,7.000000000000001e-06
515,10,0.1,,2.0,,7.000000000000001e-06
516,10,0.11,,2.0,,8e-06
517,10,0.12,,2.0,,8e-06
518,10,0.13,,2.0,,8e-06
519,10,0.14,,2.0,,8e-06
520,10,0.15,,2.0,,7.000000000000001e-06
521,10,0.16,,2.0,,8e-06
522,10,0.17,,2.0,,7.000000000000001e-06
523,10,0.18,,2.0,,9e-06
524,10,0.19,,2.0,,9e-06
